database_name,sequence_database_number,sequence_info,sequence_length,pred,sensitivity,ppv,f1,execution_wall_time_secs
SPR,124,tdbR00000060,75,(((((((....((((...))))....(((((.......)))))....(((((.......))))))))))))....,0.8571428571428571,0.782608695652174,0.8181818181818182,0.2111098180002955
PDB,16,bpRNA_PDB_16,38,(((((.......((((....)))).........))))),0.5625,1.0,0.72,0.020255711000118026
PDB,271,bpRNA_PDB_271,94,(((...........(((...(((.....)))......))).(((.((((....)))))))..((((......))))..............))).,0.4166666666666667,0.75,0.5357142857142857,0.42366796500027704
PDB,106,bpRNA_PDB_106,32,(((((.........))))).............,0.5,1.0,0.6666666666666666,0.01794735600014974
PDB,325,bpRNA_PDB_325,17,(((((......))))).,0.8333333333333334,1.0,0.9090909090909091,0.008026892000088992
PDB,195,bpRNA_PDB_195,29,((((((...((((......)))))))))),1.0,1.0,1.0,0.015505448000112665
SPR,398,tdbR00000615,77,(((((((..((((((((.....))))....))))...((((....))))(((((.......))))))))))))....,0.8571428571428571,0.6,0.7058823529411764,0.46679168100035895
SPR,121,tdbR00000261,87,(((((....(((...........))).(((((.......))))).((((....))))..(((((.......)))))..)))))....,0.8571428571428571,0.6923076923076923,0.7659574468085107,0.34475289300007717
SPR,371,tdbR00000216,85,(((......(((.....)))...))).(((((.......)))))............((((((.......))))))..........,0.65,0.7647058823529411,0.7027027027027027,0.36382370299998
PDB,204,bpRNA_PDB_204,47,........(((........))).((((........))))........,0.10526315789473684,0.4,0.16666666666666666,0.026273052000306052
PDB,203,bpRNA_PDB_203,32,..((((.....)))).................,0.0,0.0,0,0.01358459999983097
PDB,312,bpRNA_PDB_312,102,........(((((........)))))..............................(((..(((((......)))...(((((.....))))).)))))...,0.22580645161290322,0.2916666666666667,0.2545454545454545,0.5712450169999101
PDB,149,bpRNA_PDB_149,27,((((...((((....))))....)))),0.8,1.0,0.888888888888889,0.01286136799990345
PDB,394,bpRNA_PDB_394,62,(((((.(((..(((......((...)))))...((((....))))........)))))))).,0.625,1.0,0.7692307692307693,0.12369727199984482
SPR,481,tdbR00000263,86,.(((((....(((...........))).(((((.......))))).(((....)))..(((((.......)))))..)))))....,0.8571428571428571,0.75,0.7999999999999999,0.33320657800004483
SPR,320,tdbR00000172,77,(((((((................(((((..........)))))......(((((.......))))))))))))....,0.6,0.8571428571428571,0.7058823529411764,0.17082581499971639
PDB,388,bpRNA_PDB_388,27,..........((......)).......,0.2222222222222222,1.0,0.3636363636363636,0.011009629000000132
SPR,475,tdbR00000421,85,(((((((..(((..........))).(((((.......))))).((((...))))..(((((.......))))))))))))....,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.3247694949996003
PDB,496,bpRNA_PDB_496,94,((((..........(((...(((.....)))......))).((((.(((....)))))))..((((......)))).............)))).,0.45714285714285713,0.7619047619047619,0.5714285714285714,0.4044617639997341
SPR,61,tdbR00000453,76,(((((((..((((........)))).(((((.......))))).....(((.......)))....)))))))....,0.7619047619047619,0.8888888888888888,0.8205128205128205,0.2328024700000242
PDB,230,bpRNA_PDB_230,41,......((((((((((......)))))))))).........,0.5555555555555556,1.0,0.7142857142857143,0.02992937399994844
SPR,34,tdbR00000029,73,(((((((..((((......))))....((((((...(((.........)))..))))))...)))))))....,0.55,0.5,0.5238095238095238,0.19233856600021682
PDB,330,bpRNA_PDB_330,36,..(((((...(((((....)))))......))))).,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.025977257999784342
PDB,297,bpRNA_PDB_297,76,(((((((..((((........)))).(((((.......)))))((((((......))).)))...)))))))....,0.5714285714285714,0.8,0.6666666666666666,0.24096623500008718
PDB,225,bpRNA_PDB_225,45,(((((((((((((((((((....)))))))))))...)))))))),0.95,1.0,0.9743589743589743,0.04692985400015459
PDB,70,bpRNA_PDB_70,13,.............,0.0,0,0,0.008508505000008881
SPR,577,tdbR00000482,75,(((((((.............((((..((((.......))))..........)))).........)))))))....,0.5238095238095238,0.7857142857142857,0.6285714285714286,0.22256161700033772
SPR,506,tdbR00000145,76,.(((((((.................((((....))))..(((......(((...))).....))))))))))....,0.47619047619047616,0.5555555555555556,0.5128205128205129,0.15035746900002778
SPR,221,tdbR00000446,78,(((((((.((......))......(((.(((((.......)))))..)))(((((.......))))))))))))....,0.85,0.7391304347826086,0.7906976744186046,0.3457148079996841
PDB,306,bpRNA_PDB_306,25,....((((((......))))))...,0.6666666666666666,1.0,0.8,0.014052037000055861
SPR,415,tdbR00000417,85,(((((((((((..........((((....))))...........((((...))))..(((((.......)))))))))))))))),0.5714285714285714,0.41379310344827586,0.48000000000000004,0.29229438300035326
PDB,612,bpRNA_PDB_612,76,.........((((........)))).(((((.......))))).....(((((.......)))))...........,0.5185185185185185,1.0,0.6829268292682926,0.17376093300026696
SPR,313,tdbR00000400,71,(((((((.........(((((((((.......)))))))))...................)))))))....,0.75,0.631578947368421,0.6857142857142857,0.34313373799977853
SPR,163,tdbR00000333,75,(((((((.(((...)))....(((.(((((.......))))).....(((((.......))))))))))))))).,0.85,0.7083333333333334,0.7727272727272727,0.19938657800003057
PDB,337,bpRNA_PDB_337,17,.................,0.0,0,0,0.00849717499977487
PDB,179,bpRNA_PDB_179,24,(((((.(((.....)))..))))),0.8,1.0,0.888888888888889,0.011542364999968413
PDB,237,bpRNA_PDB_237,28,((((.....(((....))).....)))),0.6363636363636364,1.0,0.7777777777777778,0.013198079999710899
PDB,323,bpRNA_PDB_323,48,(((((((((...(((((((........))))))).....))))))))),0.7619047619047619,1.0,0.8648648648648648,0.05693624399964392
PDB,355,bpRNA_PDB_355,15,...............,0.0,0,0,0.01035549699963667
SPR,492,tdbR00000370,75,...(((((.((......)).)))))(((((.......))))).....(((((.......)))))...........,0.5714285714285714,0.75,0.6486486486486486,0.14632967599982294
PDB,379,bpRNA_PDB_379,59,((((((((............)))))))).........((((....))))..........,0.5714285714285714,1.0,0.7272727272727273,0.060853440999835584
PDB,477,bpRNA_PDB_477,112,..((((((......(((.......))).....((((......)))).................(((((.......))))).....(((......))).......))))))..,0.525,1.0,0.6885245901639345,1.1003531349997502
SPR,264,tdbR00000432,75,((((.....((((.......)))).(((((((...))))))).....(((((.......)))))...))))....,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.23722563399996943
PDB,141,bpRNA_PDB_141,23,((((.(((....)))...)))).,0.875,1.0,0.9333333333333333,0.011901100000159204
SPR,448,tdbR00000072,76,.........((((........)))).(((((.......))))).....(((((.......)))))...........,0.6666666666666666,1.0,0.8,0.18607487300005232
SPR,144,tdbR00000379,90,(((((((..(((...........))).(((((.......))))).((((((....)))))).(((((.......))))))))))))....,1.0,0.625,0.7692307692307693,0.3459356379999008
SPR,482,tdbR00000244,75,.((((((((.((((.......)))).((((........(((((.....)))))......))))))))))))....,0.55,0.7857142857142857,0.6470588235294117,0.2425732980000248
SPR,374,tdbR00000177,76,..(((((((..((.....))((((.......))))))))))).....((((((.......))))))..........,0.3,0.2857142857142857,0.2926829268292683,0.20074996100038334
SPR,76,tdbR00000374,76,(((((((..((((........))))..((((.(((...)))).)))...((((.......)))).)))))))....,0.9047619047619048,0.76,0.8260869565217391,0.27221468900006585
PDB,573,bpRNA_PDB_573,119,(((((((((....(((((...(((.....)))......))))).......(((...(((((....))))).)))..((........))..((((((.....))))))...))))))))),0.6829268292682927,0.8235294117647058,0.7466666666666667,1.0260185309998633
PDB,634,bpRNA_PDB_634,94,((((...........((((......((((((......)))).)).((((....)))))))).((((......)))).............)))).,0.2571428571428571,0.5625,0.3529411764705882,0.46301329800007807
PDB,169,bpRNA_PDB_169,34,(((((.........)))))...............,0.45454545454545453,1.0,0.625,0.017692735000309767
SPR,523,tdbR00000323,75,(((((...................((((((.......))))))....(((((.......)))))..)))))....,0.8,1.0,0.888888888888889,0.1658262129999457
PDB,290,bpRNA_PDB_290,22,((((..(((....)))..)))),0.875,1.0,0.9333333333333333,0.012246985999809112
PDB,202,bpRNA_PDB_202,14,(((((....))))),0.8333333333333334,1.0,0.9090909090909091,0.009238800999810337
SPR,424,tdbR00000532,75,(((((((.......((....))...(((((.......))))).....(((((.......))))))))))))....,0.8095238095238095,0.8947368421052632,0.8500000000000001,0.18476908699994965
PDB,298,bpRNA_PDB_298,29,((((.....................)))),0.36363636363636365,1.0,0.5333333333333333,0.01250104700011434
PDB,430,bpRNA_PDB_430,20,....................,0.0,0,0,0.010524676999921212
PDB,20,bpRNA_PDB_20,27,((((...((((....))))....)))),0.8,1.0,0.888888888888889,0.013378727000144863
SPR,485,tdbR00000423,86,.(((((((..(((..........))).(((((.......))))).((((...))))..(((((.......))))))))))))....,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.3603702870000234
SPR,535,tdbR00000490,74,(((((((....................(((((.......)))))....(((.......)))..)))))))....,0.5238095238095238,0.7333333333333333,0.611111111111111,0.2756778680000025
SPR,44,tdbR00000354,76,(((((((..((((........)))).(((((.......))))).....(((((.......))))))))))))....,1.0,1.0,1.0,0.21307425200029684
PDB,258,bpRNA_PDB_258,23,......(((.....)))......,0.3,1.0,0.4615384615384615,0.015067637999891303
PDB,113,bpRNA_PDB_113,24,(((((.(((.....)))..))))),0.8,1.0,0.888888888888889,0.012356417000319198
SPR,46,tdbR00000156,77,(((((((..((((.........)))).(((((.......))))).....(((((.......))))))))))))....,1.0,1.0,1.0,0.1606805860001259
PDB,176,bpRNA_PDB_176,19,(((((.........))))),0.7142857142857143,1.0,0.8333333333333333,0.00969019300009677
PDB,482,bpRNA_PDB_482,68,(((((((.....(((((.......)))))..........(((.............)))..))))))).,0.5357142857142857,1.0,0.6976744186046512,0.13138783600015813
SPR,414,tdbR00000416,85,(((((..(((((((((.........)))).))))).........((((....)).))(((((.......)))))..)))))....,0.47619047619047616,0.35714285714285715,0.40816326530612246,0.28056906100027845
PDB,116,bpRNA_PDB_116,17,(((((.......))))),0.7142857142857143,1.0,0.8333333333333333,0.010459460000220133
SPR,451,tdbR00000486,77,(((((((.......((((....))))..((((.......))))......(((((.......))))))))))))....,0.7619047619047619,0.8,0.7804878048780488,0.1887063730000591
PDB,102,bpRNA_PDB_102,17,(((((((...))))))),0.8571428571428571,0.8571428571428571,0.8571428571428571,0.010762950999833265
PDB,445,bpRNA_PDB_445,76,(((((((..((((........)))).(((((((...)))))))...........(((....))).)))))))....,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.21411305499987066
SPR,421,tdbR00000496,75,.........((((.......)))).(((((.......)))))......((((.......))))..((.....)).,0.6190476190476191,0.8666666666666667,0.7222222222222222,0.20216197999980068
SPR,603,tdbR00000509,77,.((((((..((((.........)))).(((((.......))))).....(((((.......))))))))))).....,1.0,1.0,1.0,0.2994503029999578
PDB,21,bpRNA_PDB_21,17,.................,0.0,0,0,0.00972961600018607
